,Q1_Q1,Q1_Q2,Q1_Q3,Q2_Q1,Q2_Q2,Q2_Q3,Q3_Q1,Q3_Q2,Q3_Q3
2020-05-01,0.058322825699360974,0.040866360278706486,0.04382411120205876,0.06843295370171365,0.06543340795921025,0.022887492752042552,0.03489934924532986,0.03938241107689976,0.040417658492482744
2020-06-01,0.014090122940181015,0.022951814409513535,0.10765549560473157,0.06968811624890556,0.0038421050969234594,-0.00959511260051801,0.025024868638897475,-0.015037707771420957,-0.025538327165281784
2020-07-01,0.05964319854197374,0.01583742968067242,-0.020726502698047194,0.1137972422226834,0.05774254844872678,0.020932485135061716,0.021555162609508204,0.07672828607452901,0.05395163733419318
2020-08-01,0.06070407643130328,0.054395166926493405,0.07377379664655145,0.13440371904364287,0.07491888469856195,0.04577068780332183,0.061474689344325706,0.04276798014223676,0.022290368001216577
2020-09-01,-0.0225771881073925,-0.04178161799301194,-0.06575963690386476,-0.063188194229738,-0.003004022276932699,-0.03048185694545284,-0.03263872505582903,-0.01377551422688189,-0.008521875580137712
2020-10-01,0.0026857203286592035,-0.014382763438909592,-0.010354506116742417,-0.024429383609625974,-0.01510155494869318,-0.0130130019434894,-0.0479901920576344,-0.027832651823424155,0.0036724969143079457
2020-11-01,0.15019353398597354,0.2440124088221456,0.27432911294895124,0.09275962059169969,0.14281784699308683,0.2061737358177284,0.0793206759248978,0.08331976940374271,0.05165135716536945
2020-12-01,0.06256195294984877,0.05000398995641697,0.0636311741324308,0.041285503555789485,0.05827900316854806,0.04787762030795943,0.03668752339425581,0.013182127924264249,0.024002987128665342
2021-01-01,-0.012042648427559905,0.02398030130759511,0.009953759366470142,-0.012933405911908495,-0.04346375604384983,-0.01903711547509166,0.01896399021624082,-0.0251012959521562,-0.022542770494801835
2021-02-01,0.10784392784207555,0.17517321420526427,0.19098624642732023,0.015341821300014437,0.06282694295384736,0.10557100520372922,-0.010059130206593441,-0.004405002425016836,-0.01084370577306857
2021-03-01,0.041253845617265174,0.05723427544331153,0.06158052274731628,0.030857690426103656,0.07671871599319546,0.060195273258334805,0.04366849687731983,0.06327985268940141,0.08194133789031154
2021-04-01,0.05126838584265442,0.029048793974468596,0.05646562884633578,0.08410680543642612,0.04270949818459394,0.0481617482082476,0.03357011952153134,0.06589789271632335,0.04843244336160049
2021-05-01,0.028545912384068582,0.046670855222683216,0.057829733595134665,-0.015022921605197446,0.0103523522740041,0.038782087622895575,0.011556314927673787,0.015829793847129292,-0.0023937585895872438
2021-06-01,0.0033053710895791766,-0.006726550896936954,-0.017580753106089784,0.0613024566423673,-0.002342170374933929,-0.022123524374701563,0.04845447351452768,0.008397680223626096,-0.008242254118121892
2021-07-01,0.013169826375413163,-0.028482785128291277,-0.026189998040235814,0.03207684212572372,0.036103957571585785,-0.002167114674090865,0.03621188261980524,0.03887549458382111,0.036269202495121416
2021-08-01,0.026512915099462978,0.013322920134264008,0.015244641578306815,0.043334577331693575,0.02025732116198311,0.031606421778020866,0.039479481790674203,0.019960518254228187,0.024191579818539016
2021-09-01,-0.03264561875589739,0.02062363363573597,0.018142356732054603,-0.06649996634268723,-0.049783447303510205,-0.015489593530995369,-0.055523700114653046,-0.04938861352704966,-0.04158828783736676
2021-10-01,0.03647993858479741,0.08118768555672601,0.04802288002436045,0.07306378803134803,0.050066726044459164,0.05431677196323456,0.1089985647848102,0.0535206095968328,0.054442272407065666
2021-11-01,-0.04794435576480377,-0.01535233372925991,-0.033033253145588956,0.04565241253395019,-0.0063878362503799815,-0.04742721738190451,-0.010885411987961374,0.00030616074324912954,-0.026035217174528537
2021-12-01,0.05167475762880071,0.05492488989481293,0.03329115486305742,0.05819467822457497,0.07148372423365824,0.05644833880413695,0.02133223157165506,0.08505677564199733,0.09242921297993999
2022-01-01,0.018102437731062286,0.024063573941769615,0.03836051003537213,-0.049300467606735024,-0.04986135359988556,-0.039103199552194295,-0.09050330821655785,-0.032365946758131044,-0.005955120534490009
2022-02-01,-0.01322452992381761,0.02052639210939824,0.029959667044811483,-0.06296489664395971,-0.029495261691197545,-0.014119014177894618,-0.021365381311283925,-0.019966720827644405,-0.0025400306505058445
2022-03-01,-0.013997744833678402,0.015089076166334498,0.029687704376765156,0.04079787732906945,0.028583610790905635,0.005024740596386134,0.05639123154149935,0.04164681222435877,0.05967075887657454
2022-04-01,-0.09468067349319842,-0.052584427248099086,-0.05256076578625533,-0.09834639444542073,-0.061105838443313375,-0.07094591414089449,-0.10781023782695637,-0.01732516648805877,-0.018348177923579005
2022-05-01,0.026503464294466806,0.05353304194157039,0.07062643234987706,-0.015527201371260705,0.008821926948036853,0.05587287653439178,-0.013608692566619267,-0.0030249079315113575,0.02175344618593808
2022-06-01,-0.13734562812523352,-0.15057001635715672,-0.15479875035085672,-0.06839439968765422,-0.08258494446061901,-0.1079061005284296,-0.053932615978552895,-0.046926570160411615,-0.05095765243760877
2022-07-01,0.1337963822851694,0.11163958716480571,0.07808099578257496,0.1362779358497612,0.08603536459629771,0.08416944125980894,0.11647416990215848,0.02294806462600054,0.010902624962641294
2022-08-01,-0.02392099466122521,-0.022081140603028578,0.026668234404154875,-0.056447689906486784,-0.047681387829272504,-0.01746403757559056,-0.055408099131512976,-0.029771388164180526,-0.018736713488303573
2022-09-01,-0.10825468977344495,-0.1017417845381854,-0.09956521794923073,-0.11727724205879193,-0.09280061039336955,-0.07559207149329619,-0.06732871215631868,-0.06922213701616187,-0.07520065623648961
2022-10-01,0.09473746675016692,0.16643458653961266,0.20973616289325156,0.05155303094720294,0.11937455979261712,0.15732208479490803,0.06948633241363686,0.07595614232458917,0.11123675915241574
2022-11-01,0.10105040165555285,0.04846564283734054,0.04688616144770016,0.05562278193990049,0.07677675590703494,0.07233622556189667,0.05558448118502562,0.04673963001823536,0.04458115670404938
2022-12-01,-0.07705349472253975,-0.055292000314083774,-0.0439927514389839,-0.09177206130261506,-0.03224776796653805,-0.0395292830712603,-0.05809383198108545,-0.026405002999438425,-0.018333466244121705
2023-01-01,0.11185587992897386,0.08157485263064428,0.09529802645866621,0.12208805982204017,0.05143012079623026,0.04497817337936126,0.05320927123127658,-0.02394030899235414,-0.004098445628130473
2023-02-01,0.01142191373916092,-0.03609654035032936,-0.05374364643474293,-0.0225656671494324,-0.02941003497716357,-0.027750537107123663,-0.044129284659800316,-0.029548032056375323,-0.040542495831771955
2023-03-01,0.06319753804732213,-0.04069791251827463,-0.03156599146610655,0.09560763733259081,0.018930391828558,-0.053040980187528564,0.08048185837814349,0.02993357541248956,0.003942102228461718
2023-04-01,-0.0007770045695307242,0.005805067814682972,-0.007855243593305956,0.007697192211955935,0.02748773163011938,0.0362423164149796,0.04292526707179818,0.030430660523363594,0.002753476956908236
2023-05-01,0.10616428407777784,-0.027906194949310067,-0.031889181135399215,0.07485088636688106,-0.05687560521782832,-0.06481501034185784,0.009884750715079726,-0.06806552604173699,-0.05857323601723353
2023-06-01,0.08970398228375266,0.08799249026429373,0.09171916790037506,0.06195144247568535,0.07672588352067043,0.06674996631449355,0.04720509496140751,0.02562046106782821,0.03536783280355309
2023-07-01,0.05185955150871923,0.046544956718936166,0.0634016252168468,0.03318906917942375,0.02413422673361174,0.048391302363990515,0.004292405768677254,0.012539985950740344,0.01868568857606943
2023-08-01,-0.005345593928733262,-0.048236221385373125,-0.010551072255482189,-0.012342874066417889,0.002625113896091884,-0.024081597499472526,0.00048370594240688177,-0.02915858395524314,-0.03451973209175457
2023-09-01,-0.08540394348316521,-0.04263828640858015,-0.016201523730814394,-0.07427613529964,-0.05048382006739393,-0.02385895955336713,-0.05287639192968924,-0.022594593891245456,-0.03538202414772227
2023-10-01,-0.04478282764046111,-0.05474249721848181,-0.05625075654151714,-0.016157372227989172,-0.02713812584009286,-0.03614108317371018,0.0093202122406114,-0.0010221076378478652,-0.013316696371859501
2023-11-01,0.1391694014111908,0.11885825838590497,0.0579799866414578,0.104988998455623,0.08948068256382279,0.052730768863270015,0.09441106484281597,0.0404676245233434,0.03199090832050819
2023-12-01,0.05883233274548143,0.08727763962446537,0.11252906400218184,0.04925323012843919,0.04481118191664465,0.06138631279277697,0.005689489458671582,0.025320206802117197,0.01701964829283313
2024-01-01,0.08843176298061532,-0.011093998653690443,-0.021866223244738518,-0.020809195686471587,0.019255068494387347,-0.012889557559890345,0.034958817880177746,0.024047713122141108,0.026923707008383528
2024-02-01,0.1360578513045362,0.04882359530215757,0.019076805724249354,0.04019135764939352,0.0457172222706965,0.040241920268613104,0.040478282398639875,0.006409991762608708,0.01837243686405494
2024-03-01,0.04423953015805491,0.04419067978353623,0.07286298102489941,0.015102921944713235,0.02654471093964747,0.06284683961300039,0.02000931762453268,0.030660857558979883,0.06015600813553243
2024-04-01,-0.046807352561524025,-0.06462806975277559,-0.05065243627389403,-0.016310946415509564,-0.05573059100025145,-0.04279258573676182,-0.053711514106127255,-0.02904727708042156,-0.02350949732938112
2024-05-01,0.1313585090292048,0.018234266026262786,0.04554275110572156,0.054908696448372304,0.013780877897607662,0.025917159917626116,0.049021898974392686,0.015389938230148264,0.009542337295936867
2024-06-01,0.089401666498284,-0.020668976710037118,-0.004165281930201369,0.07715501345804993,-0.009184834374605762,-0.013931070529202477,0.04879574184587432,-0.009597614535705215,-0.00792226415013633
2024-07-01,-0.013862486485627018,0.04832746208026126,0.06334742637587389,0.014507679886023313,0.0483719168102128,0.03268938598877775,-0.024288632696219732,0.0458148490668225,0.053478867391924874
2024-08-01,-0.0022769735158615534,0.01265490721039865,0.015973921572775624,0.010739491858280319,0.03278309747757378,0.002384052549527704,0.0291495341003304,0.04738127138953015,0.03377325755737286
2024-09-01,0.03808227526740139,0.02999620315208056,0.033437961375030606,0.03009748733020808,0.007234146954374075,0.006337793372488451,0.007354174443888192,0.0014650511745658915,0.008130634095904924
2024-10-01,0.017791047616007444,0.000448682477863018,-0.005453243295974156,-0.02022181813248237,0.0018951319059465352,-0.0013124841905440363,-0.022034517424982535,-0.028644903114215546,-0.004611536981287864
2024-11-01,0.05300163478750586,0.07087078824658928,0.07566501770384149,0.09165899255023442,0.07547641864622404,0.07735030810348537,0.03582768950605188,0.04222192269258167,0.01074255281556999
2024-12-01,-0.005415825173733669,-0.06902767264957066,-0.09558430051095543,0.049659062224840254,-0.056207294468909035,-0.09412919401985483,0.00236912995796067,-0.07175749252299797,-0.06793374070321423
